adj.P.Val	P.Value	AveExpr	t	B	logFC	Gene.symbol	Gene.ID	Gene.title	normalized_logFC
0.0174483262472385	0.0007286030823964	8.49033307692308	-4.31903266875089	-0.28690328856543	-2.18582880952381	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-2.100118277805353
0.0275391483089611	0.0033854019073978	10.2317807692308	-3.53131331594774	-1.74194611912313	-1.6009669047619	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-1.283708115137013
0.0314745524229772	0.0048109467106161	11.1979161538462	-3.35344929687294	-2.07335582571394	-1.32712880952381	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.901456848542504
0.0420566833083397	0.0093226404680376	10.7939884615385	-3.01868919357579	-2.69389219761741	-1.3399969047619	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.91941945414397
0.0512866641165186	0.0139155038032793	10.8302761538462	-2.81499819610868	-3.06660890804501	-1.18335809523809	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	-0.7007669569949759
0.0823153263767032	0.0325338185791691	3.90542461538462	-2.37608899229044	-3.84534278086281	-0.311411190476188	SRR	63826	serine racemase	0.5163858590097057
0.18830410397219	0.11228275499163	11.4024769230769	-1.69609076779961	-4.93171810490548	-0.584740476190477	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	0.134844840873356
0.211786756596795	0.132177822734445	6.43429692307692	-1.60018071605419	-5.06756779002288	-0.36257976190476	NFKB1	4790	nuclear factor kappa B subunit 1	0.4449595250608169
0.429861057624462	0.336647009675739	2.86070384615385	0.995434614523683	-5.78515861161691	0.0887147619047615	PDE4B	5142	phosphodiesterase 4B	1.0749226541257038
0.464793327857405	0.371513439055254	8.54039230769231	-0.923673879325482	-5.85184773441971	-0.196774761904761	TMED9	54732	transmembrane p24 trafficking protein 9	0.6764071299040983
0.474554168455355	0.381700595127466	10.6245238461538	-0.9035966412688	-5.8697226786392	-0.280067380952378	TMED9	54732	transmembrane p24 trafficking protein 9	0.5601387593501652
0.621060415142692	0.538037721903443	5.24254692307692	-0.631482298439034	-6.0765876087785	-0.168817857142856	PDE4B	5142	phosphodiesterase 4B	0.715432241607453
0.779744364165947	0.717562174374497	4.11488153846154	0.369221183018257	-6.20980455071064	0.063146190476191	PDE4B	5142	phosphodiesterase 4B	1.039231422761107
0.999411838626425	0.999322136895183	5.98543	0.0008650810936937	-6.28002957825249	0.0001021428571439	SRR	63826	serine racemase	0.9512280825659722
